sample_id,region,modality,mean_fg_iou,pixel_accuracy,object_precision,object_recall,object_f1,weighted_competition_f1,num_pred_objects,num_gt_objects
000465,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.8331756591796875,0.0,0.0,0.0,0.0,4,1
000467,018_СЕМИБРАТНЕЕ_1,Ae,0.1401960849761963,0.9769134521484375,0.499999750000125,0.9999990000010001,0.6666657777782964,0.0671461822542806,2,1
000468,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9468536376953125,0.0,0.0,0.0,0.0,4,2
000469,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9626922607421875,0.0,0.0,0.0,0.0,5,2
000470,018_СЕМИБРАТНЕЕ_1,Ae,0.25011226534843445,0.983001708984375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.0671461822542806,1,1
000471,018_СЕМИБРАТНЕЕ_1,Ae,0.0,0.9638824462890625,0.0,0.0,0.0,0.0,6,1
000472,018_СЕМИБРАТНЕЕ_1,SpOr,0.3230583369731903,0.9658203125,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
000493,020_ОСЕЧКИ_2,Li,0.4181242883205414,0.7502593994140625,0.6666664444445185,0.6666664444445185,0.6666659444448935,0.2222219814816312,3,3
000494,020_ОСЕЧКИ_2,Li,0.5621945261955261,0.87835693359375,0.33333322222225925,0.499999750000125,0.39999936000062397,0.133333120000208,3,2
000495,020_ОСЕЧКИ_2,Li,0.5803941488265991,0.897979736328125,0.0,0.0,0.0,0.0,0,1
000496,020_ОСЕЧКИ_2,Li,0.5267221331596375,0.85595703125,0.33333322222225925,0.33333322222225925,0.3333327222230092,0.11111090740766974,3,3
000497,020_ОСЕЧКИ_2,Li,0.6438742876052856,0.90765380859375,0.9999990000010001,0.499999750000125,0.6666657777782964,0.22222192592609882,1,2
000499,020_ОСЕЧКИ_2,Li,0.4454817473888397,0.7852020263671875,0.33333322222225925,0.499999750000125,0.39999936000062397,0.133333120000208,3,2
000500,020_ОСЕЧКИ_2,Li,0.1165115013718605,0.7714080810546875,0.24999993750001562,0.24999993750001562,0.24999943750101564,0.11111092592612347,4,4
000501,020_ОСЕЧКИ_2,Li,0.764326274394989,0.94427490234375,0.499999750000125,0.9999990000010001,0.6666657777782964,0.22222192592609882,2,1
000502,020_ОСЕЧКИ_2,Li,0.4109058976173401,0.8048248291015625,0.499999750000125,0.499999750000125,0.499999250000625,0.16666641666687504,2,2
000504,020_ОСЕЧКИ_2,Li,0.4453393220901489,0.75830078125,0.7499998125000469,0.9999996666667778,0.8571421224493236,0.28571404081644125,4,3
000507,021_НОВОТИТАРОВСКАЯ,Li,0.6945816874504089,0.9452972412109375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000509,021_НОВОТИТАРОВСКАЯ,SpOr,0.5706650018692017,0.9362640380859375,0.9999990000010001,0.9999990000010001,0.9999985000012501,0.3333328333337501,1,1
000510,021_НОВОТИТАРОВСКАЯ,SpOr,0.36790284514427185,0.8657989501953125,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
000511,022_КРАСНОСЕЛЬСКАЯ_0.5км,Li,0.2330511212348938,0.8189239501953125,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.16666645833342714,3,1
000526,024_УСТЬ-РЕКА,Li,0.0020168519113212824,0.8271636962890625,0.499999750000125,0.9999990000010001,0.6666657777782964,0.3333328333337501,2,1
000527,024_УСТЬ-РЕКА,Li,0.1816377192735672,0.8917694091796875,0.0,0.0,0.0,0.0,3,1
000528,024_УСТЬ-РЕКА,Li,0.1251983493566513,0.8012237548828125,0.24999993750001562,0.9999990000010001,0.399999520000176,0.0671461822542806,4,1
000529,024_УСТЬ-РЕКА,Li,0.0,0.5811309814453125,0.0,0.0,0.0,0.0,3,1
000530,024_УСТЬ-РЕКА,Li,0.008920606225728989,0.8610687255859375,0.499999750000125,0.9999990000010001,0.6666657777782964,0.0671461822542806,2,1
000531,024_УСТЬ-РЕКА,Li,0.07475840300321579,0.736724853515625,0.499999750000125,0.499999750000125,0.499999250000625,0.03357309112714029,2,2
000532,024_УСТЬ-РЕКА,Li,0.10405656695365906,0.8223876953125,0.33333327777778704,0.99999950000025,0.49999950000025,0.06714621582737171,6,2
000533,024_УСТЬ-РЕКА,Li,0.0,0.9008941650390625,0.0,0.0,0.0,0.0,3,1
000534,024_УСТЬ-РЕКА,Li,0.0,0.828521728515625,0.0,0.0,0.0,0.0,2,1
000535,024_УСТЬ-РЕКА,Li,0.0,0.8328399658203125,0.0,0.0,0.0,0.0,2,2
000536,024_УСТЬ-РЕКА,Li,0.0,0.7790985107421875,0.0,0.0,0.0,0.0,5,2
000537,024_УСТЬ-РЕКА,Li,0.0,0.52716064453125,0.0,0.0,0.0,0.0,1,2
000538,024_УСТЬ-РЕКА,Li,0.0,0.5638580322265625,0.0,0.0,0.0,0.0,4,2
000539,024_УСТЬ-РЕКА,SpOr,0.13811896741390228,0.9615325927734375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.22222192592609882,3,1
000540,024_УСТЬ-РЕКА,SpOr,0.0,0.9268951416015625,0.0,0.0,0.0,0.0,4,1
000541,025_ШУМГОРА,Li,0.0,0.8408660888671875,0.0,0.0,0.0,0.0,7,1
000542,025_ШУМГОРА,Li,0.0,0.81512451171875,0.0,0.0,0.0,0.0,1,1
000543,025_ШУМГОРА,Li,0.06004566326737404,0.8529815673828125,0.0,0.0,0.0,0.0,1,1
000544,025_ШУМГОРА,Li,0.20457367599010468,0.869293212890625,0.0,0.0,0.0,0.0,3,1
000545,025_ШУМГОРА,Li,0.14299461245536804,0.8331146240234375,0.33333322222225925,0.9999990000010001,0.4999993750002813,0.2661866510794695,3,1
000546,025_ШУМГОРА,Li,0.44874194264411926,0.9790802001953125,0.499999750000125,0.9999990000010001,0.6666657777782964,0.1774577969625681,2,1
000547,025_ШУМГОРА,Li,0.24399179220199585,0.88482666015625,0.24999993750001562,0.9999990000010001,0.399999520000176,0.2661866510794695,4,1
000549,025_ШУМГОРА,SpOr,0.10910861939191818,0.8801727294921875,0.0,0.0,0.0,0.0,3,1
000550,025_ШУМГОРА,SpOr,0.0,0.8719482421875,0.0,0.0,0.0,0.0,4,2
000551,025_ШУМГОРА,SpOr,0.10741040855646133,0.925537109375,0.0,0.0,0.0,0.0,1,1
000552,025_ШУМГОРА,SpOr,0.0,0.9475555419921875,0.0,0.0,0.0,0.0,4,1
000553,025_ШУМГОРА,SpOr,0.0,0.9014434814453125,0.0,0.0,0.0,0.0,1,1
001633,028_САРАТОВ,Li,0.0,0.9235076904296875,0.0,0.0,0.0,0.0,1,1
